code,ticker,conm,n
02428708,AMBC,AMBAC FINANCIAL GROUP INC,3575
02429101,DIN,DINE BRANDS GLOBAL INC,3576
02429201,PNWB,PACIFIC NORTHWEST BANCORP,3577
02429303,KALU,KAISER ALUMINUM CORP,3578
02429501,SSPE.,SOFTWARE SPECTRUM INC,3579
02430201,ALKS,ALKERMES PLC,3580
02430401,ROCM,ROCHESTER MEDICAL CORP,3581
02431601,MNST,MONSTER BEVERAGE CORP,3582
02431801,XL.1,XL GROUP LTD,3583
02433001,SRG,SERITAGE GROWTH PROPERTIES,3584
02433401,CATH.1,CATHERINES STORES CORP,3585
02433801,TKN.1,THERMOTREX CORP,3586
02434401,VRTX,VERTEX PHARMACEUTICALS INC,3587
02435001,MNRO,MONRO INC,3588
02435101,LIND,LINDBLAD EXPEDITIONS HLDGS,3589
02435201,PRGS,PROGRESS SOFTWARE CORP,3590
02435301,DIAN,DIANON SYSTEMS INC,3591
02435601,SMF.1,SMART & FINAL INC,3592
02436001,LMRK.1,LIFEMARK CORP,3593
02436301,BUCY,BUCYRUS INTERNATIONAL INC,3594
02437001,CCJ,CAMECO CORP,3595
02437401,WHT.2,WHEATON RIVER MINERALS LTD,3596
02437501,ASV.2,AG SERVICES OF AMERICA,3597
02437801,MEDW,MEDIWARE INFORMATION SYSTEMS,3598
02437901,MTG,MGIC INVESTMENT CORP/WI,3599
02438101,OHP,OXFORD HEALTH PLANS INC,3600
02438201,RAM.1,ROYAL APPLIANCE MFG CO,3601
02438601,BXM,BIOMATRIX INC,3602
02439001,RCN.,ROGERS WIRELESS COMMU  -CL B,3603
02439601,TVTY,TIVITY HEALTH INC,3604
02439701,CFBX,COMMUNITY FIRST BANKSHARES,3605
02440501,ZBRA,ZEBRA TECHNOLOGIES CP  -CL A,3606
02440701,LPAC,LASER-PACIFIC MEDIA CORP,3607
02440901,SY.3,SYBASE INC,3608
02441502,BMCH,BMC STOCK HOLDINGS INC,3609
02441901,VANS,VANS INC,3610
02442101,BOXL,BOXLIGHT CORP,3611
02442201,AQMS,AQUA METALS INC,3612
02442404,RBAC,REDBALL ACQUISITI CORP,3613
02442801,AEY,ADDVANTAGE TECHNOLOGIES GP,3614
02443001,EZPW,EZCORP INC  -CL A,3615
02443701,BUFF.,BLUE BUFFALO PET PRODUCTS,3616
02444001,PRA,PROASSURANCE CORP,3617
02444702,BOKF,BOK FINANCIAL CORP,3618
02444901,NPTH..,ENPATH MEDICAL INC,3619
02445801,SPNE,SEASPINE HOLDINGS CORP,3620
02446301,FIZZ,NATIONAL BEVERAGE CORP,3621
02446601,IBKC,IBERIABANK CORP,3622
02446801,BIIB,BIOGEN INC,3623
02447301,SEPR,SEPRACOR INC,3624
02448101,MSGS,MADISON SQUARE GARDEN SPORTS,3625
02448202,GPAC,GLOBAL PARTNER ACQUISITION,3626
02448601,BARZ.,BARRA INC,3627
02449101,GTSI,GTSI CORP,3628
02450001,REBC,REDWOOD EMPIRE BANCORP,3629
02450101,RPD,RAPID7 INC,3630
02450601,PULM,PULMATRIX INC,3631
02450801,OOMA,OOMA INC,3632
02451101,SUNL,SUNRISE INTL LEASING CORP,3633
02451501,VTVT,VTV THERAPEUTICS INC,3634
02452201,SKO.1,SHOPKO STORES INC,3635
02452301,CHMA,CHIASMA INC,3636
02453101,PSTI.,PER-SE TECHNOLOGIES INC,3637
02453301,NHI,NATIONAL HEALTH INVESTORS,3638
02453801,STEI,STEWART ENTERPRISES  -CL A,3639
02453901,WOOF.1,VCA INC,3640
02454301,CGRM,CENTIGRAM COMMUNICATIONS CP,3641
02454403,WLH,WILLIAM LYON HOMES,3642
02454701,SWS,SWS GROUP INC,3643
02455201,DSKE,DASEKE INC,3644
02459701,GLBL,TERRAFORM GLOBAL INC,3645
02459801,BCDA,BIOCARDIA INC,3646
02459901,AGLE,AEGLEA BIOTHERAPEUTICS INC,3647
02460002,WYIG,JM GLOBAL HOLDING CO,3648
02460101,CSWI,CSW INDUSTRIALS INC,3649
02460701,HCR.1,MANOR CARE INC,3650
02461001,WTT,WIRELESS TELECOM GROUP INC,3651
02461101,FLOW,SPX FLOW INC,3652
02461601,PYPL,PAYPAL HOLDINGS INC,3653
02461701,ODFL,OLD DOMINION FREIGHT,3654
02461801,AMZ,AMERICAN MEDICAL SECURITY GP,3655
02462001,RHP,RYMAN HOSPITALITY PPTYS INC,3656
02462101,GDYS,GOODYS FAMILY CLOTHING INC,3657
02463601,ACAM.1,AUTOCAM CORP,3658
02463801,TRU,TRANSUNION,3659
02464601,HOEN,HOENIG GROUP INC,3660
02465801,IDEX,IDEANOMICS INC,3661
02466001,JAN,JANONE INC,3662
02466201,EMBX,EMBREX INC,3663
02466901,ASGR,AMERICA SERVICE GROUP INC,3664
02467001,ARIS,ARI NETWORK SERVICES INC,3665
02467101,CHKR.1,CHECKERS DRIVE-IN RESTAURANT,3666
02467801,HMN,HORACE MANN EDUCATORS CORP,3667
02468901,BDY,BRADLEY PHARMACEUTICL  -CL A,3668
02469901,IMCL.1,IMCLONE SYSTEMS INC,3669
02470401,IAAI,INSURANCE AUTO AUCTIONS INC,3670
02470801,ATNI,ATN INTERNATIONAL INC,3671
02471001,BSTC,BIOSPECIFICS TECHNOLOGIES CP,3672
02471601,HDVS,HD VEST INC,3673
02472001,WNC,WABASH NATIONAL CORP,3674
02472401,LILA,LIBERTY LATIN AMERICA LTD,3675
02472402,LILAK,LIBERTY LATIN AMERICA LTD,3676
02472501,WRLD,WORLD ACCEPTANCE CORP/DE,3677
02472703,CWG,CANWEST GLOBAL COM  -NVTG,3678
02472801,EPMN,EPIMMUNE INC,3679
02473101,KIM,KIMCO REALTY CORP,3680
02474601,AIC.3,AAMES INVESTMENT CORP,3681
02474701,CYCL,CENTENNIAL COMMUN CP  -CL A,3682
02474901,ACX.1,ARGUSS COMMUNICATIONS INC,3683
02475001,WETF,WISDOMTREE INVESTMENTS INC,3684
02475501,JBSS,SANFILIPPO JOHN B&SON,3685
02475701,PTEL.,POWERTEL INC,3686
02475801,CORE.1,CORE INC,3687
02477601,ECMV,E COM VENTURES INC,3688
02477901,CPU,COMPUSA INC,3689
02478201,PRGO,PERRIGO CO PLC,3690
02478301,TTEK,TETRA TECH INC,3691
02479501,AMSC,AMERICAN SUPERCONDUCTOR CP,3692
02480001,QCOM,QUALCOMM INC,3693
02480301,VTSS,VITESSE SEMICONDUCTOR CORP,3694
02481001,EEP,ENBRIDGE ENERGY PRTNRS  -LP,3695
02481901,MOGO,MOGO INC,3696
02482501,OFC,CORPORATE OFFICE PROPERT,3697
02483201,SBSE,SBS TECHNOLOGIES INC,3698
02483701,AHPI,ALLIED HEALTHCARE PRODS INC,3699
02484101,TTES,T-3 ENERGY SERVICES INC,3700
02484301,AMLN,AMYLIN PHARMACEUTICALS INC,3701
02484403,SPOK,SPOK HOLDINGS INC,3702
02484501,IDYN,INNERDYNE INC,3703
02484901,ENGL,ENGLE HOMES INC,3704
02485301,SPNC,SPECTRANETICS CORP,3705
02485502,HCAC.2,HENNESSY CAPITL ACQ CORP II,3706
02485601,GILD,GILEAD SCIENCES INC,3707
02486101,PLNT,PLANET FITNESS INC,3708
02487001,NXTL,NEXTEL COMMUNICATIONS INC,3709
02487701,MATX.1,MATRIX PHARMACEUTICAL INC,3710
02487801,PDLI,PDL BIOPHARMA INC,3711
02488101,CVAS.,CORVAS INTERNATIONAL INC,3712
02488401,NOEL,NOEL GROUP INC,3713
02488501,AAC.2,ARCADIA FINANCIAL LTD,3714
02488801,ABAX,ABAXIS INC,3715
02489001,MSON,MISONIX INC,3716
02489301,WFM,WHOLE FOODS MARKET INC,3717
02489601,AFCO,AMERICAN FARMLAND CO,3718
02489801,DUSA.1,DUSA PHARMACEUTICALS INC,3719
02490102,LMFA,LM FUNDING AMERICA INC,3720
02490501,RUN,SUNRUN INC,3721
02490801,DURA.1,DURA PHARMACEUTICALS INC,3722
02491101,MCFT,MASTERCRAFT BOAT HLDNGS IN,3723
02492001,EFS.1,ENHANCE FINANCIAL SVCS GRP,3724
02492201,POWR,POWERSECURE INTL INC,3725
02492501,ROP,ROPER TECHNOLOGIES INC,3726
02492601,USFC.1,USF CORP,3727
02493401,IUSA,INFOGROUP INC,3728
02493701,MJCO,MAJESCO,3729
02496501,TNH,TERRA NITROGEN CO  -LP,3730
02496601,GOVX,GEOVAX LABS INC,3731
02496901,CLN.2,COLEMAN CO INC,3732
02497101,STAT,I-STAT CORP,3733
02497501,SNPS,SYNOPSYS INC,3734
02497601,WFI,WINTON FINANCIAL CORP,3735
02497801,ELY,CALLAWAY GOLF CO,3736
02498001,CRT,CROSS TIMBERS ROYALTY TRUST,3737
02498201,LIFC,LIFECELL CORP,3738
02498801,ESON,ENDOSONICS CORP,3739
02499001,BETR,AMPLIFY SNACK BRANDS,3740
02499101,OPTS,OPTA FOOD INGREDIENTS INC,3741
02499601,LCTX,LINEAGE CELL THERAPEUTICS IN,3742
02499801,MPSX,MULTI PACKAGING SOLUTNS INTL,3743
02500001,PLMD,POLYMEDICA CORP,3744
02500701,WWIN.2,WINNER MEDICAL CO LTD,3745
02502001,URGI,UNITED RETAIL GROUP INC,3746
02502101,VCI,VALASSIS COMMUNICATIONS INC,3747
02502501,STAR.1,LONE STAR STEAKHOUSE SALOON,3748
02502701,LFVN,LIFEVANTAGE CORP,3749
02503001,VRTS,VIRTUS INVESTMENT PTNRS INC,3750
02504701,SCLN,SCICLONE PHARMACEUTICALS INC,3751
02505601,TWX,TIME WARNER INC,3752
02506201,LNCR,LINCARE HOLDINGS INC,3753
02506901,USAK,USA TRUCK INC,3754
02507501,CFCP,COASTAL FINANCIAL CORP/DE,3755
02507601,PCOL,PROTOCOL SYSTEMS INC,3756
02507701,AIMT,AIMMUNE THERAPEUTICS INC,3757
02507901,MNTG,MTR GAMING GROUP INC,3758
02508001,BSG.Z,BISYS GROUP INC,3759
02508101,CHMD.,CHRONIMED INC,3760
02508201,SHLR,SCHULER HOMES INC  -CL A,3761
02509201,TGB,TASEKO MINES LTD,3762
02509401,CBSA,COASTAL BANCORP INC,3763
02509501,STEM,STEMCELLS INC,3764
02509901,POS,CATALINA MARKETING CORP,3765
02510501,CNFR,CONIFER HOLDINGS INC,3766
02511001,ICUI,ICU MEDICAL INC,3767
02511101,RARE.1,RARE HOSPITALITY INTL INC,3768
02511401,SYC.2,SYBRON CHEMICALS INC,3769
02511501,XIRC,XIRCOM INC,3770
02511901,MHK,MOHAWK INDUSTRIES INC,3771
02512401,LIN,LINDE PLC,3772
02512801,ZYNE,ZYNERBA PHARMACEUTICALS INC,3773
02512901,SRRA,SIERRA ONCOLOGY,3774
02513001,CNR,CORNERSTNE BULDNG BRNDS INC,3775
02513801,ASUR,ASURE SOFTWARE INC,3776
02514001,HFFC,HF FINANCIAL CORP,3777
02514602,KAR.1,ADESA INC,3778
02515001,STEL.,STELLENT INC,3779
02515501,KRE.1,CAPITAL RE CORP,3780
02515701,FDC.2,FIRST DATA CORP,3781
02515702,FDC,FIRST DATA CORP,3782
02516401,SMU.1,SIMULA INC,3783
02516601,KOPN,KOPIN CORP,3784
02516801,OPTN.,OPTION CARE INC,3785
02517301,RNST,RENASANT CORP,3786
02518001,AGCO,AGCO CORP,3787
02518501,SPTNQ,SPORTSTOWN,3788
02520101,CASS,CASS INFORMATION SYSTEMS INC,3789
02520301,ICIX,INTERMEDIA COMMUNICATNS INC,3790
02521901,HLI,HOULIHAN LOKEY INC,3791
02522501,TREV,TREEV INC,3792
02523401,BKE,BUCKLE INC,3793
02524001,BSNX,BASIN EXPLORATION INC,3794
02524101,ADAT.1,AUTHENTIDATE HOLDING -OLD,3795
02527101,ARDT.1,ARDENT SOFTWARE INC,3796
02527401,OLED,UNIVERSAL DISPLAY CORP,3797
02527901,BSX,BOSTON SCIENTIFIC CORP,3798
02528101,PNB.,PREMIER NATIONAL BANCORP,3799
02528301,KSS,KOHL'S CORP,3800
02528501,NVI,NATIONAL VISION INC,3801
02528901,VBIV,VBI VACCINES INC,3802
02529601,JNC,NUVEEN INVESTMENTS INC,3803
02530201,INTZ,INTRUSION INC,3804
02531301,STE,STERIS PLC,3805
02531401,ISLE,ISLE OF CAPRI CASINOS INC,3806
02531501,DFIB,CARDIAC SCIENCE INC,3807
02531801,USPH,U S PHYSICAL THERAPY INC,3808
02532001,DWCH,DATAWATCH CORP,3809
02532201,FIF.1,FINANCIAL FEDERAL CORP,3810
02532701,PVBC,PROVIDENT BANCORP INC,3811
02533101,FC,FRANKLIN COVEY CO,3812
02533201,LOOP,LOOP INDUSTRIES INC,3813
02533401,MRG.1,MORTONS RESTAURANT GROUP INC,3814
02533403,MRT.3,MORTONS RESTAURANT GROUP INC,3815
02533801,BBBY,BED BATH & BEYOND INC,3816
02533901,CACC,CREDIT ACCEPTANCE CORP,3817
02534001,DHI,D R HORTON INC,3818
02534101,KRON.1,KRONOS INC,3819
02534801,NK,NANTKWEST INC,3820
02534901,GBT,GLOBAL BLOOD THERAPEUTICS,3821
02535501,ARRO,ARROW INTERNATIONAL INC,3822
02535601,ESRX,EXPRESS SCRIPTS HOLDING CO,3823
02535701,FINL,FINISH LINE INC  -CL A,3824
02536701,MGIC,MAGIC SOFTWARE ENTERPRISES,3825
02537501,ELTE,ELITE INFORMATION GROUP INC,3826
02537601,COLB,COLUMBIA BANKING SYSTEM INC,3827
02537701,NEOS,NEOS THERAPEUTICS INC,3828
02538903,GPK,GRAPHIC PACKAGING HOLDING CO,3829
02539001,SLMD,SPACELABS MEDICAL INC,3830
02539601,BIOC.1,BIOCLINICA INC,3831
02540501,BGC,GENERAL CABLE CORP/DE,3832
02540601,JCTCF,JEWETT-CAMERON TRADING CO,3833
02542201,UDS,ULTRAMAR DIAMOND SHAMROCK,3834
02542402,TWNK,HOSTESS BRANDS INC,3835
02543001,FCEL,FUELCELL ENERGY INC,3836
02543101,ASM.1,AUTHENTIC FITNESS,3837
02543301,CTEC.2,CHOLESTECH CORP,3838
02543401,SBUX,STARBUCKS CORP,3839
02544101,MTSI.1,MICROTOUCH SYSTEMS INC,3840
02546001,DRAI,DATA RESEARCH ASSOC INC,3841
02546201,STRS,STRATUS PROPERTIES INC,3842
02546501,COVB,COVEST BANCSHARES INC,3843
02546601,RACE,FERRARI NV,3844
02547201,CVLB,CONVERSION LABS INC,3845
02547501,LSR.,LASER TECHNOLOGY INC,3846
02548001,SYGR,SYNAGRO TECHNOLOGIES INC,3847
02548101,NKSH,NATIONAL BANKSHARES INC VA,3848
02549503,DYN.2,DYNEGY INC,3849
02550801,ABCL.1,ALLIANCE BANCORP INC,3850
02552301,ARNX,ARONEX PHARMACEUTICALS INC,3851
02552501,EISI,EIS INTERNATIONAL INC,3852
02552601,FSLA,FIRST SENTINEL BANCORP INC,3853
02552701,FORK,FULING GLOBAL INC,3854
02553601,CENT,CENTRAL GARDEN & PET CO,3855
02553603,CENTA,CENTRAL GARDEN & PET CO,3856
02553801,SYTA,SIYATA MOBILE INC,3857
02557002,ABCW,ANCHOR BANCORP WISCONSIN INC,3858
02557201,WIRE,ENCORE WIRE CORP,3859
02557301,AXF.1,AXA FINANCIAL INC,3860
02557901,ZOLL,ZOLL MEDICAL CORP,3861
02558602,DNCR,DYNACARE INC,3862
02558901,AREC,AMERICAN RES CORP,3863
02560001,CCP,CARE CAPITAL PPTYS INC,3864
02562101,SSPI,SPECTRUM SIGNAL PROCESSING,3865
02562301,HITK,HI TECH PHARMACAL CO INC,3866
02562701,KMP,KINDER MORGAN ENERGY  -LP,3867
02562801,UXP,UNITED STATES EXPLORATION,3868
02563101,EPRE,EPRESENCE INC,3869
02563201,KW,KENNEDY-WILSON HOLDINGS INC,3870
02563301,OHI,OMEGA HEALTHCARE INVS INC,3871
02563501,CNIT.,CENIT BANCORP INC,3872
02564501,ACI,ALBERTSONS COS INC,3873
02564701,GIX.1,GLOBAL INDUSTRIAL TECH INC,3874
02565001,FNCO,FUNCO INC,3875
02565402,BLVD,BOULEVARD ACQUISITION CP II,3876
02565501,WEL,BOOTS & COOTS INC,3877
02566501,LTC,LTC PROPERTIES INC,3878
02567001,DAP,DISCOUNT AUTO PARTS INC,3879
02567601,PRCP,PERCEPTRON INC,3880
02568001,LAYN,LAYNE CHRISTENSEN CO,3881
02568801,PCO.1,PLAYCORE INC,3882
02569401,DKHR,D&K HEALTHCARE RESOURCES INC,3883
02570901,EQS,EQUUS TOTAL RETURN INC,3884
02571901,CASB,CASCADE FINANCIAL CORP,3885
02572601,CVU,CPI AEROSTRUCTURES INC,3886
02573101,CRVP,CRYSTAL ROCK HOLDINGS INC,3887
02573701,CAKE,CHEESECAKE FACTORY INC,3888
02573901,FFBZ,FIRST FEDERAL BANCORP INC/OH,3889
02574001,BHTG,BIOHITECH GLOBAL INC,3890
02574501,CXPO,CRIMSON EXPLORATION INC,3891
02574701,LFUS,LITTELFUSE INC,3892
02574901,ASGN,ASGN INC,3893
02575001,APTO,APTOSE BIOSCIENCES INC,3894
02575101,BLX,BANCO LATINOAMERICANO DE COM,3895
02575401,DWL,DEWOLFE COMPANIES INC,3896
02575601,PSTG,PURE STORAGE INC,3897
02576101,TOM,TOMMY HILFIGER CORP,3898
02577001,PACEU,PACE HOLDINGS CORP,3899
02577003,PACE.,PACE HOLDINGS CORP,3900
02577201,EAGLU.4,DOUBLE EAGLE ACQUISITION CRP,3901
02577202,EAGL.3,DOUBLE EAGLE ACQUISITION CRP,3902
02577401,EFII,ELECTRONICS FOR IMAGING INC,3903
02578301,MFE,MCAFEE INC,3904
02578901,INMD.1,INTEGRAMED AMERICA INC,3905
02579901,RUM.3,CRUZAN INTERNATIONAL INC,3906
02580401,FRTZ,FRITZ COS INC,3907
02580601,TACO.2,TACO CABANA  -CL A,3908
02580701,GTK,GTECH HOLDINGS CORP,3909
02582301,PMACA,PMA CAPITAL CORP,3910
02584401,BRKT,BROOKTROUT INC,3911
02584801,KEM,KEMET CORP,3912
02585201,CPSS,CONSUMER PORTFOLIO SVCS INC,3913
02585901,EPIC,EPICOR SOFTWARE CORP -OLD,3914
02586001,SBIB,STERLING BANCSHARES INC/TX,3915
02586401,CITA,CITATION COMPUTER SYS INC,3916
02587001,MTX,MINERALS TECHNOLOGIES INC,3917
02587701,HCC.1,HCC INSURANCE HOLDINGS INC,3918
02588001,PDCO,PATTERSON COS INC,3919
02589301,SITE,SITEONE LANDSCAPE SUPPLY INC,3920
02589401,SWLH,SOUTHWESTERN LIFE HLDGS INC,3921
02589501,RDN,RADIAN GROUP INC,3922
02589601,BAMM,BOOKS-A-MILLION INC,3923
02589801,SGRY,SURGERY PARTNERS INC,3924
02589901,MTST.,MICROTEST INC,3925
02590401,ACRS,ACLARIS THERAPEUTICS INC,3926
02590502,PAAC.1,PACIFIC SPECIAL ACQUISITION,3927
02590601,QCOR,QUESTCOR PHARMACEUTICALS INC,3928
02591501,QUMU,QUMU CORP,3929
02591801,ZOLT,ZOLTEK COS INC,3930
02592101,RRA,RAILAMERICA INC,3931
02592102,RA.3,RAILAMERICA INC,3932
02592201,KAI,KADANT INC,3933
02592401,NAVB,NAVIDEA BIOPHARMACEUTICALS,3934
02593501,GURE,GULF RESOURCES INC,3935
02593702,LGND,LIGAND PHARMACEUTICAL INC,3936
02594401,PSFT.,PEOPLESOFT INC,3937
02594601,SPCHB,SPORT CHALET INC,3938
02594602,SPCHA,SPORT CHALET INC,3939
02595001,TCO,TAUBMAN CENTERS INC,3940
02595601,HSE,HS RESOURCES INC,3941
02596101,AACE.,ACE CASH EXPRESS INC,3942
02596405,GTLS,CHART INDUSTRIES INC,3943
02597201,AHCI,ALLIED HEALTHCARE INTL INC,3944
02597801,MRVC,MRV COMMUNICATIONS INC,3945
02597901,PESI,PERMA-FIX ENVIRONMENTAL SVCS,3946
02598001,SHFL,SHFL ENTERTAINMENT INC,3947
02598301,MWHS,MICRO WAREHOUSE INC,3948
02598701,HGGR,HAGGAR CORP,3949
02599501,KRT.1,KRANZCO REALTY TRUST,3950
02599901,CBIO,CATALYST BIOSCIENCES INC,3951
02600401,RSCR,RES-CARE INC,3952
02600801,GPK.1,GRAPHIC PACKAGING INTL CORP,3953
02601101,CPWR.1,COMPUWARE CORP,3954
02601201,BBOX,BLACK BOX CORP,3955
02601301,SM,SM ENERGY CO,3956
02601601,UVE,UNIVERSAL INSURANCE HLDGS,3957
02602101,CKH,SEACOR HOLDINGS INC,3958
02602201,STU.2,STUDENT LOAN CORP,3959
02603401,CBMI.,CREATIVE BIOMOLECULES INC,3960
02603701,HMSY,HMS HOLDINGS CORP,3961
02603801,PMTI,PALOMAR MED TECHNOLOGIES INC,3962
02604201,EMS.2,C-MAC INDUSTRIES INC,3963
02604401,TUTR,PLATO LEARNING INC,3964
02604501,ULBI,ULTRALIFE CORP,3965
02606101,MTCH,MATCH GROUP INC,3966
02606701,PVFC,PVF CAPITAL CORP,3967
02607101,FCBC,FIRST CMNTY BANCSHARES INC,3968
02607701,TRUE.,CENTRUE FINANCIAL CORP-OLD,3969
02608101,KURA,KURA ONCOLOGY INC,3970
02609401,MIRN,MIRNA THERAPEUTICS INC,3971
02609602,DMM.A,DIA MET MINERALS LTD  -CL B,3972
02609603,DMM.B,DIA MET MINERALS LTD  -CL B,3973
02610101,ECA.2,ENCAL ENERGY LTD,3974
02611201,CTMX,CYTOMX THERAPEUTICS INC,3975
02612301,NVCR,NOVOCURE LTD,3976
02612601,ARA,AMERICAN RENAL ASSOCS HLDGS,3977
02612801,CLACU,CAPITOL ACQUISITION CORP III,3978
02612802,CLAC,CAPITOL ACQUISITION CORP III,3979
02614401,HOME,AT HOME GROUP INC,3980
02614601,RGNX,REGENXBIO INC,3981
02614701,PEN,PENUMBRA INC,3982
02614801,NBRV,NABRIVA THERAPEUTICS PLC,3983
02614905,CERC,CERECOR INC,3984
02615601,HPE,HEWLETT PACKARD ENTERPRISE,3985
02615602,HPE.WI.1,HEWLETT PACKARD ENTERPRISE,3986
02615603,HPE.WI,HEWLETT PACKARD ENTERPRISE,3987
02615901,GLXW,GALAXIWORLD.COM LTD,3988
02616201,ANAB,ANAPTYSBIO INC,3989
02616701,BRP,BRP GROUP INC,3990
02617901,SMBK,SMARTFINANCIAL INC,3991
02618701,IOTS,ADESTO TECHNOLOGIES CORP,3992
02619701,DMTX,DIMENSION THERAPEUTICS INC,3993
02621802,LAZY,LAZYDAYS HOLDINGS INC,3994
02624401,MNG,MIRAMAR MINING CORP,3995
02624601,VSCI,VISION-SCIENCES INC,3996
02626401,ZICA,ZI CORP,3997
02626901,MYOK,MYOKARDIA INC,3998
02627001,ABTX,ALLEGIANCE BANCSHARES INC,3999
02627201,WAAS,AQUAVENTURE HOLDINGS LTD,4000
02627301,EDGE,EDGE THERAPEUTICS INC,4001
02630401,CSRA,CSRA INC,4002
02630501,LAUR,LAUREATE EDUCATION INC,4003
02632101,INST,INSTRUCTURE INC,4004
02633201,SILV,SILVERCREST METALS INC,4005
02633501,DLTH,DULUTH HOLDINGS INC,4006
02633601,PLXP,PLX PHARMA INC,4007
02634001,WVE,WAVE LIFE SCIENCES LTD,4008
02634101,VYGR,VOYAGER THERAPEUTICS INC,4009
02634201,NTO,NORTHERN ORION RESOURCES INC,4010
02634301,AFI,ARMSTRONG FLOORING INC,4011
02634701,EQBK,EQUITY BANCSHARES INC,4012
02634901,AXSM,AXSOME THERAPEUTICS INC,4013
02635101,NRE,NORTHSTAR REALTY EUROPE CORP,4014
02635601,ARTL,ARTELO BIOSCIENCES INC,4015
02635901,APLS,APELLIS PHARMACEUTICALS,4016
02636001,NVDM,NOVADIGM INC,4017
02636101,RRR,RED ROCK RESORTS INC,4018
02636401,CNNB,CINCINNATI BANCORP,4019
02636701,SQ,SQUARE INC,4020
02636801,MIME,MIMECAST LTD,4021
02638101,MTCH.5,MATCH GROUP INC -OLD,4022
02638501,MRUS,MERUS NV,4023
02641001,FCPT,FOUR CORNERS PROPERTY TR INC,4024
02641101,NBLX,NOBLE MIDSTREAM PARTNERS LP,4025
02641301,AC,ASSOCIATED CAPITAL GROUP INC,4026
02641501,DTSS,DATASEA INC,4027
02643401,PXS,PYXIS TANKERS INC,4028
02647502,CLPR,CLIPPER REALTY INC,4029
02649401,TEAM,ATLASSIAN CORP PLC,4030
02649501,WBT,WELBILT INC,4031
02650901,ELVT,ELEVATE CREDIT INC,4032
02651401,MSDI.2,MONSTER DIGITAL INC -OLD,4033
02652001,SMIT,SCHMITT INDUSTRIES INC/OR,4034
02652301,NYFX,NYFIX INC,4035
02652801,XGN,EXAGEN INC,4036
02653901,EGO,ELDORADO GOLD CORP,4037
02654501,RMR,RMR GROUP INC,4038
02655701,IFOX,INFOCROSSING INC,4039
02656202,JSYN,JENSYN ACQUISITION CORP,4040
02656701,FRHC,FREEDOM HOLDING CORP,4041
02659001,FTV,FORTIVE CORP,4042
02663601,SENS,SENSEONICS HLDGS INC,4043
02665801,AGR,AVANGRID INC,4044
02666901,OCX,ONCOCYTE CORP,4045
02667401,NISN,NISUN INT ENT DEV GRP CO LTD,4046
02667601,AZRE,AZURE POWER GLOBAL LTD,4047
02667701,SCWX,SECUREWORKS CORP,4048
02670901,VSM,VERSUM MATERIALS INC,4049
02672101,BBU,BROOKFIELD BUSINESS PRTNR LP,4050
02672201,ACIA,ACACIA COMMUNICATIONS INC,4051
02674601,NTNX,NUTANIX INC,4052
02674901,HRI,HERC HOLDINGS INC,4053
02675301,GSM,FERROGLOBE PLC,4054
02675501,PTI,PROTEOSTASIS THERAPEUTICS,4055
02676801,SSRM,SSR MINING INC,4056
02678801,TRHC,TABULA RASA HEALTHCARE INC,4057
02679001,SBPH,SPRING BANK PHARMACEUTICALS,4058
02679801,CLSD,CLEARSIDE BIOMEDICAL INC,4059
02680901,DFFN,DIFFUSION PHARMACEUTICALS,4060
02681201,GCP,GCP APPLIED TECHNOLOGIES INC,4061
02681702,OTLK,OUTLOOK THERAPEUTICS INC,4062
02681801,AVXS,AVEXIS INC,4063
02682502,KLRE,KLR ENERGY ACQUISITION CORP,4064
02684701,TCMD,TACTILE SYSTEMS TECHNOLOGY,4065
02686402,CDEV,CENTENNIAL RES DVLPMNT INC,4066
02687301,MBRX,MOLECULIN BIOTECH INC,4067
02687401,EDIT,EDITAS MEDICINE INC,4068
02689201,RETA,REATA PHARMACEUTICALS INC,4069
02689501,CRVS,CORVUS PHARMACEUTICALS INC,4070
02690802,SRTS,SENSUS HEALTHCARE INC,4071
02691401,TRX,TANZANIAN GOLD CORPORATION,4072
02692001,CRTD,CREATD INC,4073
02701401,ATKR,ATKORE INTL GROUP INC,4074
02704501,MGP,MGM GROWTH PROPERTIES LLC,4075
02704601,EIGR,EIGER BIOPHARMACEUTICALS INC,4076
02705401,LEXEA,LIBERTY EXPEDIA HOLDINGS INC,4077
02705402,LEXEB,LIBERTY EXPEDIA HOLDINGS INC,4078
02711101,MCBS,METROCITY BANKSHARES INC,4079
02711901,NGVT,INGEVITY CORP,4080
02714801,APFH,ADVANCEPIERRE FOODS HOLDINGS,4081
02715501,NTLA,INTELLIA THERAPEUTICS INC,4082
02716901,GLE.3,GLOBAL ELECTION SYSTEMS INC,4083
02718601,BATRA,LIBERTY MEDIA BRAVES GROUP,4084
02718603,BATRK,LIBERTY MEDIA BRAVES GROUP,4085
02718701,FWONA,LIBERTY MEDIA FORMULA ONE,4086
02718703,FWONK,LIBERTY MEDIA FORMULA ONE,4087
02719901,EGY,VAALCO ENERGY INC,4088
02720001,MIII,M III ACQUISITION CORP,4089
02720101,GEMP,GEMPHIRE THERAPEUTICS INC,4090
02721501,FG,FGL HOLDINGS,4091
02723501,BFST,BUSINESS FIRST BANCSHS INC,4092
02724002,BALY,BALLYS CORP,4093
02724102,LCA.2,LANDCADIA HOLDINGS INC,4094
